Current Exploration,Episode Length,frame_number,q_val action 0,q_val action 1,q_val action 10,q_val action 11,q_val action 12,q_val action 13,q_val action 14,q_val action 15,q_val action 16,q_val action 17,q_val action 2,q_val action 3,q_val action 4,q_val action 5,q_val action 6,q_val action 7,q_val action 8,q_val action 9,td loss,training_reward
0.9602164,615.72,94204,-0.19217278,-0.23738816,-0.24283157,-0.196921,-0.25078684,-0.22745073,-0.23461846,-0.2640399,-0.23793603,-0.25765762,-0.26183304,-0.26267275,-0.2795546,-0.25689983,-0.23170389,-0.2502009,-0.19652356,-0.2690009,0.19509622,84.2
0.8699265999999999,738.57,194526,-0.27792013,-0.23779209,-0.19166562,-0.2337065,-0.2222727,-0.25249073,-0.19495405,-0.2078264,-0.24249537,-0.2679243,-0.21965548,-0.18838617,-0.23652817,-0.24531591,-0.15704666,-0.20127225,-0.25712097,-0.29352096,0.32827976,133.4
0.7752123999999999,818.98,299764,0.17250714,0.20783012,0.12786685,0.19281834,0.14981464,0.1934473,0.15205148,0.10683729,0.21826139,0.1988048,0.12059739,0.21226606,0.1858016,0.19244769,0.14168857,0.11150126,0.20441788,0.15804446,0.6702448,174.6
0.6832261,786.26,401971,0.20796819,0.27851117,0.25331897,0.29059827,0.25732884,0.2580441,0.2565177,0.21629444,0.23167866,0.1966928,0.25607696,0.32320464,0.24425471,0.26190603,0.26097134,0.21539417,0.24132076,0.21059497,0.8092922,166.4
0.5999184999999999,837.03,494535,1.4213495,1.3723375,1.4548753,1.4628953,1.4525309,1.3741958,1.4028622,1.4581426,1.3731587,1.3648641,1.4177451,1.426207,1.3869586,1.4453073,1.4372206,1.4359938,1.3576155,1.3766283,1.2517284,183.4
0.5105736999999999,992.72,593807,3.8833022,3.936702,3.8781219,3.8851907,3.9132414,3.897352,3.8640046,3.7793548,3.8790247,3.858724,3.864465,3.8440182,3.921832,3.9234955,3.787762,3.8704867,3.8893611,3.8302305,1.0377266,235.4
0.41456799999999994,958.99,700480,8.737886,8.808127,8.751232,8.80397,8.864434,8.765124,8.833801,8.782765,8.825079,8.83191,8.819005,8.81292,8.890105,8.870897,8.815353,8.813012,8.753209,8.805787,0.8790281,223.4
0.3279258999999999,962.69,796749,13.165039,13.114293,13.040231,13.210941,13.142277,13.1878605,13.045711,13.08137,13.246811,13.22125,13.094165,13.181805,13.146567,13.2727375,13.014405,13.109469,13.087716,13.230816,0.7661979,220.4
0.23431329999999984,852.69,900763,20.66824,20.61401,20.42351,20.68447,20.629488,20.607452,20.672209,20.563444,20.668772,20.785141,20.544281,20.87858,20.604874,20.581738,20.595509,20.515314,20.84906,20.625555,0.71064687,194.8
0.14550129999999983,896.31,999443,22.575926,22.528276,22.580389,22.450361,22.520584,22.514029,22.502493,22.481045,22.66945,22.601381,22.605106,22.703362,22.667545,22.490944,22.53006,22.409239,22.518784,22.43564,0.87097013,212.0
0.09990888947906026,896.42,1099554,24.748007,24.91019,24.619898,24.842886,24.821785,24.864357,24.802446,24.885702,24.857504,24.676765,24.894815,24.952715,24.717457,24.808119,24.633219,24.6008,24.899237,24.648968,0.65070015,199.8
0.09972329642492339,844.83,1200496,25.229658,25.370733,25.268206,25.304073,25.179855,25.22837,25.247978,24.996569,25.348717,25.28432,25.344349,25.334728,25.265158,25.145794,25.321705,25.062426,25.255554,25.161297,0.76183873,170.2
0.09953643472931563,853.42,1302128,24.158985,24.21695,23.98572,24.187893,24.1415,24.243063,24.06183,24.23175,24.2016,24.202854,24.227047,24.164495,24.225342,24.253006,24.144253,24.225845,24.212637,24.148561,0.6097719,193.8
0.09934459039836568,862.38,1406470,23.211233,23.307604,23.232767,23.44489,23.258945,23.342718,23.283646,23.156828,23.268875,23.357147,23.184774,23.280014,23.344723,23.252424,23.193783,23.350403,23.359816,23.271126,0.59273005,191.8
0.09917124616956077,790.49,1500750,22.668564,22.700178,22.793423,22.788,22.866257,22.761454,22.863543,22.612572,22.79882,22.728512,22.746462,22.76407,22.805136,22.812725,22.723536,22.757877,22.859343,22.704624,0.5576572,180.0
0.09898633891726251,833.91,1601319,22.590641,22.678564,22.49873,22.820568,22.669432,22.596283,22.577005,22.596584,22.739616,22.682884,22.609406,22.693684,22.628487,22.76621,22.542603,22.478106,22.641903,22.520231,0.49369484,206.6
0.09879180837589377,749.87,1707122,21.391346,21.375427,21.390127,21.421902,21.459387,21.446552,21.519121,21.390297,21.53473,21.305191,21.358875,21.474257,21.394852,21.352919,21.47418,21.355577,21.415123,21.3265,0.47402138,180.8
0.09861253830439223,738.9,1804625,20.51612,20.566141,20.649687,20.539314,20.45203,20.603334,20.460337,20.58074,20.49176,20.488134,20.698225,20.587357,20.427078,20.5423,20.430016,20.535685,20.752855,20.548834,0.42555907,166.4
0.098418108886619,815.19,1910373,19.451237,19.271711,19.316357,19.351435,19.419292,19.35058,19.41091,19.476152,19.333961,19.338282,19.257713,19.467705,19.36213,19.299019,19.364061,19.430166,19.469282,19.419851,0.40063995,194.4
0.09823577936670072,829.53,2009540,18.366907,18.227661,18.42785,18.323174,18.22678,18.182762,18.307775,18.359745,18.285439,18.25339,18.231874,18.289236,18.220821,18.313457,18.242146,18.42093,18.284916,18.225996,0.46341607,207.2
0.09805027456588356,840.22,2110434,17.746126,17.700502,17.795818,17.825043,17.830395,17.764421,17.782087,17.791267,17.781878,17.796139,17.760176,17.7448,17.764696,17.763765,17.750532,17.776297,17.802292,17.784245,0.37637794,213.4
0.09786846905005107,823.02,2209316,16.818962,16.943228,17.015265,16.927696,17.01489,16.932709,16.95968,16.852291,16.952385,17.03422,16.925419,16.935978,17.02717,17.04493,17.00189,17.033564,17.0562,17.047565,0.37900794,208.2
0.09768663963227783,812.08,2308211,16.33109,16.378836,16.326435,16.289402,16.261602,16.310797,16.388727,16.317677,16.216501,16.28697,16.300833,16.256111,16.42444,16.385014,16.498455,16.278574,16.339682,16.174158,0.27188292,198.2
0.09750332461695609,826.1,2407914,16.088972,16.023003,16.120617,15.933704,16.031094,16.016575,16.176836,16.03054,15.985409,16.112396,16.011877,15.96807,16.041237,15.906944,15.934501,15.912333,16.115458,15.916086,0.37151498,207.4
0.09731037344228805,741.07,2512858,15.195778,15.138113,15.246239,15.31033,15.200153,15.199317,15.401175,15.210302,15.238745,15.167669,15.278795,15.231235,15.210682,15.181655,15.234952,15.279487,15.258464,15.242387,0.34139842,203.0
0.09713726639427989,720.89,2607009,14.424228,14.394263,14.475056,14.406826,14.460802,14.437595,14.516974,14.500546,14.421388,14.429142,14.421716,14.584835,14.465106,14.440464,14.380864,14.461686,14.39018,14.5175,0.26800779,211.0
0.09694133850868233,703.02,2713572,13.79088,13.970673,13.780102,13.831205,13.785533,13.702679,13.809669,13.8073225,13.790981,13.709335,13.79149,13.736532,13.691874,13.817829,13.719655,13.813759,13.799614,13.746984,0.37022218,206.2
0.09675693871297242,731.93,2813865,13.702326,13.730801,13.709888,13.65394,13.757048,13.766197,13.726355,13.671165,13.703327,13.66131,13.794838,13.707201,13.694347,13.622964,13.756668,13.717272,13.76886,13.711159,0.34104535,219.4
0.09658094136874362,734.2,2909588,14.369403,14.46353,14.392666,14.439189,14.367039,14.398232,14.501315,14.477839,14.342904,14.419995,14.567746,14.425301,14.49368,14.424785,14.44177,14.452019,14.415205,14.38474,0.3469632,196.8
0.09638844249233912,694.33,3014286,14.128383,14.274364,14.249318,14.08204,14.152787,14.046656,14.229414,14.206513,14.160863,14.070644,14.063279,14.19074,14.126957,14.184793,14.023499,14.1985655,14.1019945,14.210042,0.34638926,200.8
0.09621547150153217,720.09,3108363,14.199425,14.109622,14.148867,14.063236,14.09417,14.110867,14.171641,14.195267,14.196715,14.153935,14.175544,14.095775,14.058288,13.995692,14.173789,14.130172,14.025002,14.085898,0.34513074,228.4
0.09602341573033708,697.54,3212820,13.824782,13.952438,13.7584095,13.814437,14.009646,13.850872,13.94966,13.79315,13.823727,13.909505,13.833827,13.866808,13.938813,13.928859,13.7991085,13.841053,13.847546,13.889995,0.40748122,231.0
0.0958345848825332,750.77,3315523,13.785634,13.891477,13.815657,13.834271,13.801581,13.851041,13.704788,13.807904,13.811025,13.78044,13.833902,13.726763,13.789961,13.76782,13.819334,13.810784,13.777757,13.937679,0.41994035,240.2
0.09565226271705822,710.9,3414686,13.3282175,13.316525,13.308362,13.307998,13.378789,13.389146,13.219735,13.336217,13.238746,13.2932415,13.414151,13.348707,13.330757,13.254616,13.287365,13.317243,13.374719,13.3780775,0.41435677,247.4
0.0954776075587334,730.42,3509679,12.881993,12.8865185,12.824862,12.907059,12.859856,12.847101,12.880505,12.735856,12.927028,12.849482,12.901689,12.799616,12.863269,12.806968,12.72809,12.880558,12.822185,12.939817,0.5123631,252.6
0.09528711460674158,748.91,3613286,11.704934,11.6691265,11.593588,11.674197,11.669166,11.607761,11.734097,11.685587,11.693138,11.698638,11.682824,11.7346115,11.690863,11.757668,11.6538,11.692655,11.638731,11.589921,0.46994877,269.2
0.09510026762002043,725.6,3714910,12.000623,11.993527,12.029565,11.985188,11.985949,11.941885,11.943507,11.863389,11.899005,11.921953,11.932242,11.998741,11.931362,12.015217,11.985732,12.000213,11.980074,12.077442,0.4838274,267.6
0.09491877099080695,710.73,3813624,13.369043,13.334394,13.239433,13.342494,13.413168,13.380624,13.403757,13.356458,13.365006,13.387597,13.311684,13.385886,13.3644085,13.44721,13.275764,13.370212,13.436581,13.388717,0.43591005,263.2
0.09473561225740551,712.7,3913242,13.250276,13.344517,13.286466,13.283018,13.316544,13.169029,13.259984,13.256256,13.171267,13.366777,13.34894,13.257617,13.247274,13.227591,13.216701,13.343647,13.352462,13.389825,0.5054985,265.8
0.09455107088866191,727.22,4013612,13.831474,13.812548,13.957582,13.817829,13.975489,13.909227,13.883691,13.822129,13.886671,13.86393,13.915648,13.952539,13.958271,13.968127,13.820954,13.873121,13.815118,13.880464,0.41550484,272.6
0.09436513217568948,725.21,4114742,15.43075,15.41356,15.360674,15.372153,15.360701,15.494347,15.49398,15.327142,15.413339,15.418534,15.459439,15.45699,15.478197,15.313131,15.367176,15.396652,15.447227,15.469108,0.41158444,282.8
0.09418341491317671,704.64,4213576,18.50255,18.421356,18.381887,18.507978,18.329762,18.519222,18.384565,18.302616,18.599783,18.430876,18.511927,18.489422,18.46574,18.409521,18.459393,18.421799,18.402674,18.43203,0.49580166,275.2
0.09399745965270684,723.31,4314715,21.337868,21.274761,21.3947,21.299997,21.371405,21.38688,21.414131,21.328712,21.44389,21.316025,21.319895,21.33844,21.272327,21.405586,21.322033,21.362682,21.444838,21.432713,0.40067688,292.6
0.09380459121552605,759.1,4419614,22.689499,22.71612,22.76008,22.829742,22.785627,22.876667,22.737675,22.819916,22.722363,22.887964,22.74423,22.751099,22.758936,22.703417,22.742807,22.714869,22.76868,22.585436,0.5496723,309.4
0.09362732890704802,813.25,4516025,23.505527,23.636051,23.39673,23.553768,23.64776,23.480186,23.5376,23.521242,23.609034,23.54206,23.420574,23.57091,23.488356,23.632296,23.490673,23.50719,23.559505,23.556135,0.42789546,343.0
0.09343805127681308,797.13,4618971,23.74603,23.954206,23.761053,23.990292,23.85136,23.831415,23.908363,23.82923,23.66285,23.80753,23.839773,23.916952,23.849552,23.82894,23.876806,23.867867,23.826004,23.972555,0.5617273,328.8
0.09325100939734424,782.08,4720701,23.249264,23.307064,23.261318,23.157063,23.125986,23.102861,23.215685,23.243744,23.232912,23.2098,23.18303,23.232454,23.268463,23.229033,23.232777,23.176802,23.280064,23.310572,0.4740888,328.4
0.0930767568947906,864.07,4815475,23.409624,23.5211,23.515015,23.51876,23.56455,23.605253,23.48453,23.463242,23.47722,23.657503,23.610722,23.469646,23.47864,23.524717,23.376087,23.520483,23.420706,23.348566,0.49441,364.2
0.09288261430030643,881.0,4921067,24.842302,24.815645,24.791157,24.86539,24.804811,24.951487,24.714453,24.779667,24.822166,24.823097,24.69714,24.83174,24.838316,24.817204,24.769537,24.793844,24.881577,24.808947,0.53410125,393.8
0.09269786149131767,844.16,5021552,25.787868,25.936975,25.887571,25.965977,25.784103,25.76267,25.801865,25.824297,25.757322,25.96947,25.816734,25.865925,25.825825,25.766855,25.599943,25.855253,25.739334,25.764252,0.7492169,364.6
0.09251422655771195,909.45,5121429,27.451908,27.208447,27.239685,27.32075,27.229973,27.256388,27.279743,27.30983,27.303598,27.272696,27.270947,27.39808,27.354624,27.372854,27.344114,27.290623,27.257593,27.334137,0.79657775,402.8
0.092331382226762,898.64,5220876,26.876717,26.882294,26.958145,26.972752,26.887089,27.025225,26.962265,27.06222,27.01443,26.799236,26.95204,27.031189,26.947433,26.823446,27.018229,26.830122,27.059757,26.838163,0.75752634,379.0
0.09215754525025537,945.48,5315424,28.077074,28.270569,28.216995,28.286718,28.345789,28.242666,28.37395,28.271631,28.35653,28.323744,28.198145,28.378962,28.25191,28.1729,28.105045,28.264997,28.372286,28.152246,0.6101923,415.8
0.09197535178753831,990.93,5414517,28.95187,28.935968,28.997082,29.019316,28.851618,28.972006,28.887806,28.95231,28.983473,29.021152,28.884949,29.053968,29.050875,29.159277,28.826057,29.16419,28.939682,29.010418,0.7897766,449.6
0.0917844230847804,933.85,5518361,29.755484,29.691032,29.55967,29.66431,29.767654,29.710224,29.661776,29.466633,29.727169,29.613995,29.84611,29.753294,29.69925,29.634878,29.616394,29.57976,29.694622,29.636778,0.83114296,445.2
0.09159302002042902,1041.02,5622463,30.685741,30.6183,30.766521,30.689901,30.709347,30.731798,30.535751,30.774378,30.675234,30.673754,30.768232,30.683279,30.749083,30.711416,30.57308,30.758093,30.64028,30.813795,0.7420886,552.8
0.0914242153217569,1121.1,5714274,30.913626,30.757484,30.84883,30.90989,30.781698,31.019909,30.772356,30.85491,30.95306,30.973795,30.867327,30.738255,30.836622,30.99369,30.978827,30.83374,30.99807,30.88807,1.0645211,618.2
