Current Exploration,Episode Length,frame_number,q_val action 0,q_val action 1,q_val action 10,q_val action 11,q_val action 12,q_val action 13,q_val action 14,q_val action 15,q_val action 16,q_val action 17,q_val action 2,q_val action 3,q_val action 4,q_val action 5,q_val action 6,q_val action 7,q_val action 8,q_val action 9,td loss,training_reward
0.09122379754851889,1214.77,5823279,32.267918,32.219585,32.27826,32.317013,32.101337,32.18203,32.3432,32.251778,32.338795,32.142525,32.236977,32.19958,32.208645,32.05619,32.164757,32.19731,32.24266,32.20983,0.9927715,752.4
0.09103382492339121,1285.47,5926603,33.549755,33.751495,33.61858,33.531883,33.578945,33.69139,33.55816,33.500095,33.705784,33.553112,33.693314,33.7448,33.656437,33.56447,33.616653,33.4105,33.7666,33.54762,1.0897673,793.4
0.0908563897854954,1353.17,6023108,32.927124,33.051884,32.91757,33.0723,32.90907,33.07563,33.063137,33.03859,32.976337,32.97108,32.921566,32.989765,32.872448,32.977497,33.12921,33.023228,32.896545,32.922382,1.4183631,861.6
0.09068008171603678,1397.87,6119000,32.431183,32.49322,32.47957,32.494553,32.576694,32.453266,32.639767,32.39726,32.49438,32.5487,32.53649,32.363346,32.65204,32.340412,32.492683,32.59526,32.413914,32.568497,1.5789871,980.4
0.09048441675178753,1331.13,6225420,31.963522,31.926731,31.948496,31.862877,31.858517,32.00298,31.759003,31.804632,31.621193,31.769567,31.797007,31.81249,31.838474,31.775429,32.030987,31.828907,31.854599,31.732134,1.6188809,916.6
0.0903042990806946,1223.15,6323384,33.737717,33.419334,33.553707,33.332096,33.308643,33.60758,33.69277,33.625126,33.287655,33.53742,33.513165,33.369633,33.57405,33.482586,33.649338,33.66279,33.552067,33.39879,1.7099289,845.2
0.09012656424923392,1353.56,6420052,33.78222,33.839436,34.03314,33.68989,33.56077,33.796886,33.616707,34.013966,33.866196,33.73625,34.06043,34.122883,33.711212,34.079445,33.967323,33.771095,34.19067,33.893074,2.5092647,997.4
0.08992953319713994,1514.67,6527215,34.706078,34.732925,34.729183,34.825657,34.87058,34.821568,34.62329,34.586395,34.778645,34.860344,34.789547,34.85465,34.654587,34.760506,34.690784,34.682095,34.65194,34.855694,2.3109999,1198.0
0.08974406516853933,1463.0,6628089,34.8698,34.979015,34.74649,34.86022,34.76619,34.88234,34.938065,35.051624,34.721725,35.056232,34.96347,34.89668,34.778526,34.76213,34.71656,34.804623,35.144413,34.7137,2.4171584,1105.8
0.08956710806945864,1395.55,6724334,35.518738,35.402054,35.415924,35.330875,35.141666,35.402714,35.34618,35.388924,35.735798,35.389492,35.45068,35.428516,35.402416,35.405056,35.32897,35.35783,35.48655,35.576492,2.5507329,984.0
0.08938795199182839,1223.92,6821775,36.143326,36.043335,36.242085,36.3255,36.23194,36.15794,36.287533,36.14702,36.388325,36.55209,36.413754,36.115433,36.446136,36.14024,36.056564,36.379196,36.430195,36.156147,2.8806293,868.4
0.08918228498467824,1352.08,6933635,36.520584,36.501953,36.384563,36.152264,36.30566,36.441868,36.470543,36.359425,36.60484,36.587463,36.499153,36.502186,36.38019,36.632294,36.654255,36.458572,36.336143,36.529507,2.952656,1062.4
0.08901617385086824,1472.98,7023981,37.355106,37.68773,37.0855,37.237892,37.412712,37.39791,37.368004,37.823715,37.529613,37.442978,37.379967,37.243237,37.679432,37.35032,37.54194,37.54876,37.24372,37.479633,4.4923706,1224.8
0.08882198529111338,1359.34,7129598,37.90432,38.28575,38.175816,38.217514,38.542847,38.435925,38.266346,38.12363,38.239902,38.198223,38.333153,38.341976,37.880215,38.45393,38.20854,38.13287,38.34648,38.256336,3.9159353,1041.6
0.0886364179775281,1370.71,7230526,38.4328,38.309566,38.465977,38.28046,38.602844,38.211346,38.13966,38.21888,38.154022,38.397003,38.280113,38.269855,38.29996,38.292416,38.296318,38.2561,38.31631,38.260902,3.1892982,1025.0
0.08844578345250255,1477.46,7334210,38.27569,38.097515,38.03268,38.241554,38.420998,38.105713,38.436264,38.233845,38.25562,38.289314,38.061417,38.19392,38.141857,38.31966,38.24507,38.097286,38.308548,38.161655,3.1270487,1172.8
0.08826325352400409,1461.63,7433486,37.775387,37.532436,37.713474,37.536804,37.771996,37.7869,37.822094,37.83894,37.7939,37.69973,37.913647,37.997948,38.152985,38.009396,37.798126,37.984467,37.790646,37.848198,3.297763,1138.6
0.08809189315628192,1354.25,7526687,39.4521,39.550385,39.34374,39.451958,39.122337,39.488438,39.34232,39.511517,39.20924,39.397503,39.44194,39.379417,39.42209,39.46423,39.414837,39.522892,39.284767,39.41292,3.1072793,1004.4
0.0879086535240041,1376.31,7626349,39.9688,39.910152,40.152203,39.914516,40.06958,39.986706,40.221363,40.151367,39.98483,39.82408,39.981598,40.131386,39.98157,40.127968,40.075474,39.97439,39.969574,40.07176,3.1449869,1083.8
0.0877220786516854,1461.34,7727825,42.819153,42.61535,42.89312,42.619846,42.76659,42.830833,43.08556,42.950245,42.679115,42.923668,42.83261,42.84518,43.056458,43.13179,42.87826,43.100357,42.85405,43.48573,3.6421003,1223.2
0.08752729989785496,1504.47,7833763,42.324715,41.959618,42.350903,41.915295,42.125404,42.028255,41.82728,42.250336,42.214447,42.3387,42.19603,41.983482,42.212547,42.1018,42.045025,42.026295,42.03512,42.396816,3.1909018,1240.2
0.08733301940755873,1504.88,7939430,42.79554,42.420204,42.876156,42.685963,42.810734,42.68228,42.611046,42.728977,42.79847,42.83419,42.621937,42.783558,43.014393,42.71486,42.53032,42.711502,42.6226,42.98663,3.167273,1275.0
0.08715190704800817,1458.61,8037935,42.31087,42.249744,42.44344,42.19076,42.498116,42.033756,42.449337,42.405037,42.442883,42.332973,42.562737,42.31635,42.2862,42.48089,42.328293,42.426876,42.294876,42.339176,3.5895607,1232.0
0.08696345863125639,1443.78,8140430,46.15571,46.191036,46.53774,46.224625,45.980137,45.92926,46.018364,46.35524,46.34958,46.246914,46.14564,45.871403,45.935783,46.06975,46.177597,46.091446,45.933685,46.235596,4.438616,1225.4
0.08679039387129725,1526.21,8234558,46.520588,46.40561,46.398518,46.476585,46.40766,46.488785,46.6998,46.702114,46.319424,46.567802,46.693016,46.82595,46.50704,46.39291,46.641003,46.363106,46.343292,46.325966,2.907799,1267.0
0.0865949973442288,1531.85,8340832,45.688526,45.364296,45.497314,45.6717,45.59962,45.481556,45.474113,45.569298,45.64999,45.57414,45.482544,45.6252,45.341545,45.593998,45.656307,45.310246,45.629185,45.557453,4.09055,1281.4
0.086408508886619,1622.42,8442261,46.39263,46.4926,46.476395,46.48452,46.52864,46.23461,46.38421,46.755886,46.490906,46.39963,46.43275,46.40831,46.733826,46.343517,46.576725,46.43198,46.447083,46.435562,3.3271046,1340.8
0.08622522880490296,1487.34,8541945,47.15211,47.373703,47.47746,47.2522,46.782234,47.204773,47.44147,47.114048,47.239544,47.105362,47.367447,47.346973,47.391403,47.3712,47.707146,47.40541,46.987762,47.19121,5.502939,1180.2
0.0860453115423902,1546.9,8639800,48.239594,48.37095,48.32873,48.11147,48.21657,47.834244,48.101345,48.34527,48.049885,48.076885,48.451717,48.18336,48.297066,48.109154,48.061214,48.150253,47.922188,48.230278,4.1007037,1307.2
0.08584695852911134,1513.81,8747682,47.376198,47.380356,47.46859,47.20578,47.103615,47.025616,47.409927,47.579594,47.12226,47.186756,47.298588,47.50649,47.088478,47.051086,47.582466,47.172993,47.25196,47.394535,3.998229,1226.4
0.08566502247191012,1609.63,8846635,45.963783,45.50003,45.614624,45.58088,45.593307,45.543198,45.620777,45.934563,45.400513,45.455032,45.699955,45.905624,45.627556,45.623077,46.06255,45.936478,45.512344,45.27615,3.9232295,1425.0
0.08548255321756895,1678.37,8945878,47.991364,48.15703,48.323864,47.822525,48.07241,48.21888,48.189106,48.162506,47.938602,48.11054,48.072636,47.89608,48.023113,47.810215,48.22746,47.981113,48.182533,47.78562,4.701539,1517.4
0.08529100858018386,1694.85,9050057,48.865017,48.753033,48.573128,48.921272,48.66255,48.586098,48.650566,48.659645,48.67188,48.752266,48.81098,48.725933,48.764,48.53921,48.58999,48.888096,48.650467,48.744083,3.7905016,1468.2
0.08513030663942799,1532.71,9137461,48.769657,48.591824,48.56516,48.691113,48.695538,48.626087,48.54555,48.59766,48.472324,48.68074,48.499695,48.711887,48.638527,48.34979,48.35999,48.744747,48.53803,48.604843,4.0513616,1301.6
0.08491599080694587,1566.71,9254025,49.497826,49.422237,49.61195,49.396847,49.331463,49.465065,49.370914,49.382736,49.641895,49.1348,49.709637,49.053307,49.633278,49.34835,49.413963,49.353195,49.175465,49.184002,4.9276795,1399.4
0.08475560694586312,1703.05,9341256,49.144688,49.095707,49.03852,48.850395,49.024086,48.952614,48.90962,49.247158,49.034645,49.426514,49.275284,49.364635,49.02914,49.13557,48.823734,48.834755,48.866184,48.903633,5.8170147,1511.8
0.08456676138917263,1731.68,9443967,49.331486,49.79919,49.81428,49.542946,49.648544,49.264076,49.851086,49.895634,49.463444,49.52294,49.77707,49.58205,49.751095,49.605446,49.95845,49.74415,49.581703,49.87515,4.330009,1575.2
0.08437688988764044,1703.48,9547236,48.729393,48.796093,48.778423,48.545547,48.72894,48.69877,48.896145,48.79749,48.915627,49.007637,48.985523,48.88897,48.765858,48.42532,48.950825,49.080177,49.022423,48.868443,4.5623403,1569.0
0.08419187415730336,1713.54,9647864,48.359093,48.530476,48.371307,48.60936,48.259132,48.118713,48.254726,48.601826,48.95196,48.377552,48.958992,48.040024,49.172005,48.666973,48.177177,48.523872,48.46822,48.23412,10.636401,1542.4
0.08400687497446374,1492.21,9748483,48.5144,48.042828,48.643738,48.504818,48.495842,48.532814,48.463066,48.428455,48.781017,48.15266,48.25948,48.572235,48.626274,48.62514,48.36173,47.74026,48.016853,48.304688,6.361847,1315.2
0.08383511195097038,1521.53,9841903,50.0231,50.043987,50.419827,50.050068,50.18181,50.005802,50.161316,50.06146,49.916283,49.98401,50.15341,50.13804,49.831017,49.81834,50.19355,49.953915,49.894497,50.05973,2.9981785,1365.0
0.0836212226762002,1673.24,9958235,49.284164,49.504066,49.36197,49.34199,49.03732,49.246975,49.611156,49.4702,49.685036,49.422535,49.494003,49.538116,49.542347,49.34322,49.576416,49.52712,49.245663,49.453533,4.4681673,1519.8
0.08345964187946885,1684.77,10046117,47.52307,47.651722,47.78163,47.608265,47.710896,47.370888,47.58994,47.51818,47.536076,47.51815,47.644035,47.454666,47.52102,47.46124,47.60617,47.58903,47.529087,47.318768,4.7472496,1502.0
0.08327210541368743,1709.53,10148116,48.21507,48.237507,48.425014,48.438572,47.938637,48.22158,48.416172,48.287163,48.37393,48.306454,48.36295,48.143986,48.28999,48.30024,48.594566,48.241932,48.360535,48.231167,4.8903756,1592.8
0.0830740153217569,1732.69,10255855,48.1169,48.55261,48.221745,48.180313,48.067127,48.011364,48.490482,48.120197,48.452072,48.06158,48.16751,48.3144,48.23976,48.622166,48.57694,48.31328,48.34524,48.30629,4.5799694,1674.8
0.0828745922369765,1620.43,10364319,47.411297,47.496105,47.672565,47.501328,47.649628,47.699627,47.470108,47.198647,47.46353,47.7382,47.45444,47.470604,47.101532,47.422634,47.523857,47.50854,47.689774,47.642937,5.7288823,1436.2
0.08271599182839633,1643.58,10450580,48.387466,48.370865,48.422905,48.457897,48.173462,48.209557,48.17532,48.027508,48.46276,48.52557,48.651436,48.542366,48.328823,48.28604,48.282932,48.213535,48.407818,48.4534,6.514696,1455.2
0.08252982696629213,1701.97,10551833,47.753677,47.897217,47.86762,47.74653,48.05059,47.483295,47.98735,47.969604,47.711353,47.880543,47.939636,47.942444,47.75918,47.76455,47.80667,47.93543,47.846107,48.03465,5.5848107,1590.6
0.08233204392236976,1738.84,10659405,47.566364,47.612106,47.545654,47.644627,47.40737,47.48857,47.587254,47.462746,47.888218,47.703487,47.884506,47.57473,47.573895,47.81415,47.76379,47.275925,47.554985,47.66499,5.796545,1651.6
0.08214358447395301,1720.29,10761906,48.834206,48.54149,48.516468,48.849125,48.661865,48.55122,48.479652,48.628963,48.848053,48.636314,48.6844,48.71013,48.700535,48.574707,48.63148,48.550045,48.74296,48.89194,4.347259,1640.4
0.08197456833503575,1758.08,10853832,47.278137,47.831356,47.435226,47.71247,47.41845,47.2339,47.61691,47.6691,47.81405,47.595444,47.799904,47.355133,47.53828,47.517544,47.80344,47.41731,47.368458,47.66247,5.1714144,1684.4
0.08177471869254341,1813.05,10962528,48.828613,48.847553,48.929928,49.07029,48.859886,48.98772,48.88968,48.944183,48.81017,49.064056,48.95088,48.57505,48.952248,49.29006,48.832535,48.97907,48.840736,49.177006,5.066126,1805.0
0.0815825746680286,1752.16,11067033,48.812874,48.75034,48.704174,48.622463,49.093624,48.89865,48.689445,48.63562,48.74996,49.056587,48.991714,48.901447,48.783787,48.795372,48.769226,48.774963,48.909256,48.68709,5.180245,1701.4
0.08141728723186925,1762.14,11156931,49.675564,49.54688,49.57654,49.41573,49.295162,49.5856,49.11217,49.478935,49.657574,49.323467,49.5775,49.463,49.5558,49.57199,49.743965,49.85432,49.23365,49.488136,5.686033,1668.6
0.08122086292134831,1778.42,11263764,49.728165,50.2218,49.17528,50.251987,50.215717,50.67463,50.030544,49.91259,50.234077,49.788044,50.762157,50.159885,49.87252,50.545475,50.385345,49.486633,49.862732,49.297832,24.459072,1693.0
0.08103033871297242,1743.56,11367388,50.12256,49.863132,49.35098,49.632748,49.42134,49.80823,49.294724,49.330578,49.492638,49.829136,49.464016,49.521866,49.412216,49.56779,49.517403,49.427525,49.52543,49.68908,6.7701216,1641.2
0.08083877385086824,1708.08,11471578,49.62182,49.432068,49.573685,49.664463,49.756367,49.781067,49.369946,49.354397,49.73687,49.816666,49.754074,49.603306,49.995426,49.48614,49.542583,49.34889,49.582207,49.40628,4.297536,1602.4
0.08067152645556691,1798.2,11562542,49.207897,49.346867,49.319958,49.135014,49.26659,49.302402,49.135143,49.59121,49.284145,49.719917,49.116535,49.329594,49.597458,49.40225,49.423733,49.236225,49.17943,49.21676,4.3074007,1718.8
0.08046704902962207,1842.84,11673755,49.20076,49.206455,49.45302,49.04548,49.11076,49.38943,49.30836,49.483147,49.38553,49.502544,49.52645,49.337486,49.50544,49.428772,49.712955,49.66726,49.60409,49.274208,5.5123997,1800.8
0.080300491113381,1837.1,11764344,49.417175,49.222027,49.331028,49.47129,49.131203,49.544456,49.49262,49.635582,49.26338,49.45728,49.338745,49.38445,49.12141,49.55171,49.71602,49.61492,49.282497,49.3657,5.0321913,1775.6
